model,year,price,transmission,mileage,tax,mpg,fuelType,engineSize
 Focus,2017.0, 10350,Manual,37920,145,74.3,Diesel,1.5
 Focus,2018.0, 13450,Manual,13485,145,57.7,Petrol,1.0
 Focus,2017.0, 11450,Manual,23319,145,60.1,Petrol,1.0
 Focus,2016.0, 10498,Manual,17685,0,74.3,Diesel,1.5
 Focus,2019.0, 18498,Automatic,6096,145,64.2,Diesel,2.0
 Focus,2017.0, 10498,Manual,26029,0,74.3,Diesel,1.5
 Focus,2014.0, 5698,Manual,70745,20,60.1,Petrol,1.0
 Focus,2017.0, 9998,Manual,28761,0,74.3,Diesel,1.5
 Focus,2017.0, 14000,Manual,43000,150,41.5,Petrol,2.0
 Focus,2017.0, 9498,Manual,35850,20,61.4,Petrol,1.0
 Focus,2017.0, 11998,Semi-Auto,18978,0,74.3,Diesel,1.5
 Focus,2013.0, 6298,Manual,37966,30,56.5,Petrol,1.0
 Focus,2017.0, 11450,Manual,24521,20,60.1,Petrol,1.0
 Focus,2017.0, 10650,Manual,36050,145,60.1,Petrol,1.0
 Focus,2017.0, 10400,Manual,13275,145,60.1,Petrol,1.0
 Focus,2018.0, 13400,Manual,8271,145,60.1,Petrol,1.0
 Focus,2016.0, 11500,Manual,72085,20,67.3,Diesel,2.0
 Focus,2018.0, 14000,Manual,12090,145,58.9,Petrol,1.0
 Focus,2016.0, 9000,Manual,19130,20,61.4,Petrol,1.0
 Focus,2019.0, 14998,Manual,12078,145,58.9,Petrol,1.0
 Focus,2015.0, 12298,Manual,51103,240,39.2,Petrol,2.0
 Focus,2015.0, 6998,Manual,76588,0,74.3,Diesel,1.5
 Focus,2018.0, 13998,Manual,9328,145,58.9,Petrol,1.0
 Focus,2017.0, 11998,Manual,10474,0,74.3,Diesel,1.5
 Focus,2019.0, 25498,Manual,4813,145,34.5,Petrol,2.3
 Focus,2017.0, 17298,Manual,16346,145,41.5,Petrol,2.0
 Focus,2017.0, 16798,Manual,18215,145  ,41.5,Petrol,2.0
 Focus,2017.0, 11998,Manual,8308,0,74.3,Diesel,1.5
 Focus,2016.0, 9690,Manual,46176,0,74.3,Diesel,1.5
 Focus,2017.0, 12490,Manual,11292,125,51.4,Petrol,1.5
 Focus,2016.0, 14790,Manual,33352,205,41.5,Petrol,2.0
 Focus,2017.0, 12498,Manual,17998,0,74.3,Diesel,1.5
 Focus,2018.0, 18998,Manual,11578,150,67.3,Diesel,2.0
 Focus,2015.0, 9598,Manual,29577,20,67.3,Diesel,1.6
 Focus,2017.0, 10498,Manual,27704,145,74.3,Diesel,1.5
 Focus,2013.0, 5698,Manual,64292,20,67.3,Diesel,1.6
 Focus,2017.0, 12698,Manual,13588,0,74.3,Diesel,1.5
 Focus,2017.0, 9870,Manual,23699,145,60.1,Petrol,1.0
 Focus,2017.0, 11991,Manual,23445,0,74.3,Diesel,1.5
 Focus,2015.0, 8000,Manual,45566,0,74.3,Diesel,1.5
 Focus,2019.0, 18998,Automatic,2411,150,42.8,Petrol,1.0
 Focus,2017.0, 11798,Manual,15417,0,74.3,Diesel,1.5
 Focus,2017.0, 10498,Manual,28732,145,61.4,Petrol,1.0
 Focus,2018.0, 13498,Semi-Auto,12619,145,51.4,Petrol,1.0
 Focus,2019.0, 16498,Manual,13699,145,74.3,Diesel,1.5
 Focus,2019.0, 14798,Manual,12558,145,58.9,Petrol,1.0
 Focus,2017.0, 10998,Manual,14653,0,74.3,Diesel,1.5
 Focus,2019.0, 16998,Automatic,4286,145,53.3,Diesel,1.5
 Focus,2017.0, 11298,Manual,2666,20,61.4,Petrol,1.0
 Focus,2018.0, 14160,Manual,10109,145,58.9,Petrol,1.0
 Focus,2018.0, 14300,Manual,9713,145,58.9,Petrol,1.0
 Focus,2017.0, 11880,Manual,2435,145,61.4,Petrol,1.0
 Focus,2018.0, 13498,Manual,18744,145,74.3,Diesel,1.5
 Focus,2017.0, 10998,Manual,31953,145,74.3,Diesel,1.5
 Focus,2017.0, 16495,Manual,33770,145  ,41.5,Petrol,2.0
 Focus,2017.0, 15995,Manual,22947,20,67.3,Diesel,2.0
 Focus,2013.0, 5999,Manual,41675,20,58.9,Petrol,1.0
 Focus,2019.0, 17998,Automatic,2676,145,64.2,Diesel,2.0
 Focus,2017.0, 11298,Manual,14604,0,74.3,Diesel,1.5
 Focus,2016.0, 9691,Manual,17915,20,61.4,Petrol,1.0
 Focus,2019.0, 19990,Automatic,5796,145,47.9,Diesel,1.5
 Focus,2019.0, 17620,Automatic,9014,145,51.4,Petrol,1.0
 Focus,2017.0, 11991,Manual,23161,145,74.3,Diesel,1.5
 Focus,2019.0, 19000,Manual,7124,145,60.1,Petrol,1.0
 Focus,2019.0, 19050,Manual,4637,145,60.1,Petrol,1.0
 Focus,2018.0, 18998,Manual,11339,145,67.3,Diesel,2.0
 Focus,2019.0, 13298,Manual,15320,150,60.1,Petrol,1.0
 Focus,2015.0, 7191,Manual,63780,20,67.3,Diesel,1.6
 Focus,2018.0, 19700,Manual,8022,145,41.5,Petrol,2.0
 Focus,2014.0, 7820,Manual,39000,0,74.3,Diesel,1.5
 Focus,2019.0, 18298,Automatic,2840,145,74.3,Diesel,1.5
 Focus,2017.0, 12698,Semi-Auto,14876,125,51.4,Petrol,1.0
 Focus,2019.0, 15860,Manual,12853,145,74.3,Diesel,1.5
 Focus,2016.0, 16700,Manual,11968,200,41.5,Petrol,2.0
 Focus,2019.0, 15470,Manual,8724,145,60.1,Petrol,1.0
 Focus,2019.0, 15590,Manual,11110,145,60.1,Petrol,1.0
 Focus,2019.0, 15020,Manual,20300,145,60.1,Petrol,1.0
 Focus,2019.0, 17250,Manual,17500,145,62.8,Diesel,1.5
 Focus,2019.0, 14798,Automatic,12848,150,50.4,Petrol,1.0
 Focus,2015.0, 7998,Manual,50721,0,74.3,Diesel,1.5
 Focus,2015.0, 7998,Manual,29331,0,83.1,Diesel,1.5
 Focus,2016.0, 7998,Manual,69312,0,74.3,Diesel,1.5
 Focus,2017.0, 11698,Manual,8111,145,61.4,Petrol,1.0
 Focus,2013.0, 5498,Manual,67133,20,67.3,Diesel,1.6
 Focus,2018.0, 14891,Manual,14115,145,74.3,Diesel,1.5
 Focus,2019.0, 17390,Manual,3392,145,60.1,Petrol,1.0
 Focus,2019.0, 19070,Manual,4165,145,60.1,Petrol,1.0
 Focus,2016.0, 9790,Manual,34006,0,74.3,Diesel,1.5
 Focus,2018.0, 16700,Manual,7732,145,60.1,Petrol,1.0
 Focus,2018.0, 18797,Manual,5946,145,41.5,Petrol,2.0
 Focus,2018.0, 11810,Manual,17330,145,51.4,Petrol,1.5
 Focus,2016.0, 14998,Manual,9054,20,67.3,Diesel,2.0
 Focus,2017.0, 11298,Manual,17530,0,74.3,Diesel,1.5
 Focus,2018.0, 14498,Manual,13218,145,80.7,Diesel,1.5
 Focus,2015.0, 9698,Manual,13391,20,61.4,Petrol,1.0
 Focus,2015.0, 8798,Manual,29576,0,74.3,Diesel,1.5
 Focus,2015.0, 9698,Manual,30149,0,74.3,Diesel,1.5
 Focus,2017.0, 12698,Manual,9484,0,74.3,Diesel,1.5
 Focus,2016.0, 8998,Manual,51324,0,74.3,Diesel,1.5
 Focus,2016.0, 14498,Manual,16501,20,67.3,Diesel,2.0
 Focus,2018.0, 12998,Manual,22253,145,57.7,Petrol,1.0
 Focus,2015.0, 8998,Manual,32492,0,74.3,Diesel,1.5
 Focus,2019.0, 17380,Manual,4052,145,60.1,Petrol,1.0
 Focus,2019.0, 17490,Manual,944,145,60.1,Petrol,1.0
 Focus,2015.0, 8559,Manual,55601,0,74.3,Diesel,1.5
 Focus,2017.0, 9891,Manual,24065,150,61.4,Petrol,1.0
 Focus,2020.0, 18991,Manual,905,150,60.1,Petrol,1.0
 Focus,2019.0, 16937,Manual,18651,145,74.3,Diesel,1.5
 Focus,2019.0, 16491,Automatic,18512,145,74.3,Diesel,1.5
 Focus,2015.0, 13838,Manual,26201,200,41.5,Petrol,2.0
 Focus,2019.0, 18420,Manual,6479,145,57.6,Diesel,2.0
 Focus,2017.0, 14998,Manual,39193,145,67.3,Diesel,2.0
 Focus,2019.0, 16998,Manual,15608,145,60.1,Petrol,1.0
 Focus,2017.0, 10500,Manual,16946,150,60.1,Petrol,1.0
 Focus,2017.0, 11500,Manual,22344,150,51.4,Petrol,1.5
 Focus,2019.0, 16000,Manual,8664,145,60.1,Petrol,1.0
 Focus,2017.0, 11750,Manual,8556,145,60.1,Petrol,1.0
 Focus,2019.0, 15700,Manual,6238,145,60.1,Petrol,1.0
 Focus,2017.0, 10000,Manual,27353,145,60.1,Petrol,1.0
 Focus,2019.0, 17900,Manual,9504,145,57.7,Diesel,1.5
 Focus,2019.0, 17350,Manual,4539,145,61.4,Diesel,1.5
 Focus,2016.0, 11070,Manual,17975,0,74.3,Diesel,1.5
 Focus,2017.0, 12591,Manual,11627,145,60.1,Petrol,1.0
 Focus,2017.0, 11591,Manual,11055,145,60.1,Petrol,1.0
 Focus,2018.0, 10700,Manual,22749,145,60.1,Petrol,1.0
 Focus,2018.0, 14691,Manual,16364,145,57.7,Petrol,1.0
 Focus,2019.0, 16090,Manual,13696,145,62.8,Diesel,1.5
 Focus,2017.0, 11700,Manual,18587,20,70.6,Diesel,2.0
 Focus,2017.0, 9350,Manual,28880,20,60.1,Petrol,1.0
 Focus,2017.0, 15498,Manual,37989,145  ,41.5,Petrol,2.0
 Focus,2016.0, 8298,Manual,49173,0,74.3,Diesel,1.5
 Focus,2015.0, 7998,Manual,46010,20,67.3,Diesel,1.6
 Focus,2013.0, 8798,Manual,63921,240,39.2,Petrol,2.0
 Focus,2017.0, 15298,Manual,16480,20,67.3,Diesel,2.0
 Focus,2017.0, 11998,Manual,25950,0,74.3,Diesel,1.5
 Focus,2019.0, 16298,Manual,14057,150,49.6,Petrol,1.0
 Focus,2017.0, 10298,Manual,20536,150,60.1,Petrol,1.0
 Focus,2017.0, 18798,Manual,17691,145,41.5,Petrol,2.0
 Focus,2016.0, 8330,Manual,42294,20,60.1,Petrol,1.0
 Focus,2016.0, 12000,Manual,48876,20,67.3,Diesel,2.0
 Focus,2017.0, 9347,Manual,35013,145,74.3,Diesel,1.5
 Focus,2014.0, 8390,Manual,18680,20,67.3,Diesel,1.6
 Focus,2019.0, 19741,Automatic,6750,145,74.3,Diesel,1.5
 Focus,2017.0, 9470,Manual,30493,145,74.3,Diesel,1.5
 Focus,2018.0, 13567,Manual,7756,145,74.3,Diesel,1.5
 Focus,2019.0, 15351,Manual,13064,145,58.9,Petrol,1.0
 Focus,2019.0, 15151,Manual,13591,145,58.9,Petrol,1.0
 Focus,2019.0, 17520,Manual,1987,145,60.1,Petrol,1.0
 Focus,2017.0, 10498,Manual,17650,145,61.4,Petrol,1.0
 Focus,2019.0, 16998,Automatic,6641,145,64.2,Diesel,2.0
 Focus,2014.0, 6600,Manual,45623,30,56.5,Petrol,1.0
 Focus,2019.0, 15150,Manual,9567,145,58.9,Petrol,1.0
 Focus,2015.0, 9495,Semi-Auto,18683,160,44.8,Petrol,1.6
 Focus,2015.0, 14740,Manual,31685,20,67.3,Diesel,2.0
 Focus,2019.0, 21350,Automatic,2314,145,39.2,Petrol,1.5
 Focus,2015.0, 8170,Manual,42293,0,74.3,Diesel,1.5
 Focus,2018.0, 10991,Manual,14000,145,60.1,Petrol,1.0
 Focus,2019.0, 17691,Manual,11982,145,49.6,Petrol,1.0
 Focus,2017.0, 11300,Manual,31118,0,74.3,Diesel,1.5
 Focus,2017.0, 9795,Manual,19993,20,61.4,Petrol,1.0
 Focus,2019.0, 15440,Manual,5800,145,60.1,Petrol,1.0
 Focus,2015.0, 8150,Manual,44048,0,74.3,Diesel,1.5
 Focus,2017.0, 9067,Manual,31967,0,74.3,Diesel,1.5
 Focus,2018.0, 10200,Manual,19450,145,60.1,Petrol,1.0
 Focus,2017.0, 10660,Manual,25453,20,61.4,Petrol,1.0
 Focus,2018.0, 10500,Manual,28879,145,60.1,Petrol,1.0
 Focus,2019.0, 14000,Manual,11981,145,80.7,Diesel,1.5
 Focus,2015.0, 7700,Manual,47192,20,67.3,Diesel,1.6
 Focus,2017.0, 15480,Manual,25894,200,41.5,Petrol,2.0
 Focus,2017.0, 18930,Manual,13965,145,41.5,Petrol,2.0
 Focus,2018.0, 17995,Manual,5297,145,57.7,Diesel,1.5
 Focus,2017.0, 13295,Manual,60879,20,67.3,Diesel,2.0
 Focus,2019.0, 16975,Manual,290,150,60.1,Petrol,1.0
 Focus,2015.0, 8498,Manual,46668,0,74.3,Diesel,1.5
 Focus,2017.0, 11298,Manual,29492,145,74.3,Diesel,1.5
 Focus,2018.0, 17989,Manual,19653,145,41.5,Petrol,2.0
 Focus,2017.0, 9995,Manual,39414,150,74.3,Diesel,1.5
 Focus,2018.0, 17989,Manual,19653,145,41.5,Petrol,2.0
 Focus,2019.0, 15300,Manual,12250,145,60.1,Petrol,1.0
 Focus,2019.0, 15590,Manual,6,145,60.1,Petrol,1.0
 Focus,2016.0, 11290,Manual,9928,20,60.1,Petrol,1.0
 Focus,2017.0, 10991,Manual,25899,150,60.1,Petrol,1.0
 Focus,2018.0, 12991,Manual,15623,150,57.7,Petrol,1.0
 Focus,2017.0, 11291,Semi-Auto,12857,125,51.4,Petrol,1.0
 Focus,2015.0, 7180,Manual,44583,0,74.3,Diesel,1.5
 Focus,2017.0, 18491,Manual,18523,200,41.5,Petrol,2.0
 Focus,2018.0, 11150,Manual,16709,150,60.1,Petrol,1.0
 Focus,2017.0, 11190,Semi-Auto,38410,145,74.3,Diesel,1.5
 Focus,2017.0, 12430,Manual,35050,0,74.3,Diesel,1.5
 Focus,2016.0, 13490,Manual,35802,200,41.5,Petrol,2.0
 Focus,2018.0, 18760,Manual,12935,145,41.5,Petrol,2.0
 Focus,2018.0, 19327,Manual,13295,145,41.5,Petrol,2.0
 Focus,2019.0, 17520,Manual,6852,145,60.1,Petrol,1.0
 Focus,2015.0, 7960,Manual,20188,0,74.3,Diesel,1.5
 Focus,2015.0, 8763,Manual,47799,0,74.3,Diesel,1.5
 Focus,2019.0, 19000,Manual,3756,145,60.1,Petrol,1.0
 Focus,2019.0, 19117,Automatic,2538,145,64.2,Diesel,2.0
 Focus,2019.0, 20100,Manual,4062,145,70.6,Diesel,2.0
 Focus,2019.0, 16998,Manual,23178,145,60.1,Petrol,1.0
 Focus,2018.0, 13140,Manual,12583,145,74.3,Diesel,1.5
 Focus,2019.0, 15400,Manual,5068,145,60.1,Petrol,1.0
 Focus,2019.0, 14450,Manual,7952,145,58.9,Petrol,1.0
 Focus,2019.0, 14240,Manual,7429,145,60.1,Petrol,1.0
 Focus,2019.0, 15580,Manual,16052,145,74.3,Diesel,1.5
 Focus,2014.0, 7160,Manual,40736,20,67.3,Diesel,1.6
 Focus,2018.0, 16991,Manual,7223,145,60.1,Petrol,1.0
 Focus,2019.0, 17991,Manual,4976,150,60.1,Petrol,1.0
 Focus,2019.0, 17000,Manual,4920,145,80.7,Diesel,1.5
 Focus,2017.0, 9498,Manual,50875,0,74.3,Diesel,1.5
 Focus,2019.0, 15298,Automatic,13312,145,50.4,Petrol,1.0
 Focus,2019.0, 17498,Manual,11453,150,48.7,Petrol,1.0
 Focus,2018.0, 11491,Manual,36461,145,74.3,Diesel,1.5
 Focus,2015.0, 7790,Manual,48503,20,67.3,Diesel,1.6
 Focus,2017.0, 15610,Manual,26499,20,67.3,Diesel,2.0
 Focus,2019.0, 16420,Automatic,10554,145,47.9,Petrol,1.5
 Focus,2019.0, 18300,Automatic,5800,145,47.9,Petrol,1.5
 Focus,2019.0, 19980,Manual,6966,145,51.4,Petrol,1.5
 Focus,2017.0, 17495,Automatic,13682,145  ,61.4,Diesel,2.0
 Focus,2017.0, 13850,Manual,40500,20,67.3,Diesel,2.0
 Focus,2017.0, 18750,Manual,10080,145,41.5,Petrol,2.0
 Focus,2018.0, 12000,Manual,12547,145,61.4,Petrol,1.0
 Focus,2019.0, 17520,Manual,5000,145,60.1,Petrol,1.0
 Focus,2019.0, 17520,Manual,3214,145,60.1,Petrol,1.0
 Focus,2016.0, 8798,Manual,43101,0,74.3,Diesel,1.5
 Focus,2019.0, 16998,Manual,21480,145,60.1,Petrol,1.0
 Focus,2019.0, 16298,Automatic,12029,145,41.5,Petrol,1.0
 Focus,2019.0, 19498,Automatic,6621,145,64.2,Diesel,2.0
 Focus,2016.0, 14795,Manual,26000,20,67.3,Diesel,2.0
 Focus,2015.0, 7120,Manual,56561,0,74.3,Diesel,1.5
 Focus,2018.0, 19995,Manual,12195,145,41.5,Petrol,2.0
 Focus,2018.0, 15250,Manual,21500,145,74.3,Diesel,1.5
 Focus,2017.0, 12998,Manual,7095,125,51.4,Petrol,1.5
 Focus,2018.0, 16998,Manual,31925,145,67.3,Diesel,2.0
 Focus,2018.0, 12998,Manual,15123,145,74.3,Diesel,1.5
 Focus,2017.0, 10998,Manual,28434,145,74.3,Diesel,1.5
 Focus,2017.0, 9998,Manual,27014,20,60.1,Petrol,1.0
 Focus,2017.0, 12498,Manual,12705,20,60.1,Petrol,1.0
 Focus,2018.0, 13000,Manual,15462,145,57.7,Petrol,1.0
 Focus,2017.0, 11500,Manual,22241,145,60.1,Petrol,1.0
 Focus,2018.0, 11300,Manual,13673,145,61.4,Petrol,1.0
 Focus,2019.0, 27995,Manual,7725,145,34.5,Petrol,2.3
 Focus,2018.0, 18500,Manual,12135,145,67.3,Diesel,2.0
 Focus,2017.0, 15750,Manual,34980,200,41.5,Petrol,2.0
 Focus,2018.0, 17250,Manual,24185,145,41.5,Petrol,2.0
 Focus,2019.0, 18900,Automatic,9022,145,50.4,Petrol,1.0
 Focus,2017.0, 10250,Manual,18421,145,61.4,Petrol,1.0
 Focus,2016.0, 8000,Manual,58774,0,74.3,Diesel,1.5
 Focus,2018.0, 15000,Manual,16495,145,80.7,Diesel,1.5
 Focus,2018.0, 12000,Manual,18952,145,74.3,Diesel,1.5
 Focus,2017.0, 17000,Manual,26041,145,67.3,Diesel,2.0
 Focus,2018.0, 18838,Manual,13339,145,67.3,Diesel,2.0
 Focus,2017.0, 17500,Manual,21752,145,41.5,Petrol,2.0
 Focus,2017.0, 10468,Manual,13076,145,60.1,Petrol,1.0
 Focus,2018.0, 11618,Manual,10000,145,61.4,Petrol,1.0
 Focus,2016.0, 11999,Manual,15002,125,51.4,Petrol,1.5
 Focus,2018.0, 15395,Manual,9129,145,60.1,Petrol,1.0
 Focus,2016.0, 25000,Manual,10008,235,36.7,Petrol,2.3
 Focus,2016.0, 13000,Manual,37605,20,67.3,Diesel,2.0
 Focus,2017.0, 10500,Manual,28244,0,74.3,Diesel,1.5
 Focus,2017.0, 10750,Manual,35629,145,60.1,Petrol,1.0
 Focus,2016.0, 16998,Manual,16018,200,41.5,Petrol,2.0
 Focus,2019.0, 16500,Manual,11958,145,80.7,Diesel,1.5
 Focus,2018.0, 17750,Automatic,11321,145,67.3,Diesel,1.5
 Focus,2019.0, 16000,Manual,3132,145,80.7,Diesel,1.5
 Focus,2015.0, 8500,Manual,39580,0,74.3,Diesel,1.5
 Focus,2015.0, 8000,Manual,44429,0,74.3,Diesel,1.5
 Focus,2013.0, 6800,Manual,20600,145,47.9,Petrol,1.6
 Focus,2018.0, 13600,Manual,16960,145,57.7,Petrol,1.0
 Focus,2019.0, 29495,Manual,4430,145,34.5,Petrol,2.3
 Focus,2017.0, 10998,Manual,18291,0,74.3,Diesel,1.5
 Focus,2019.0, 16998,Manual,14907,145,60.1,Petrol,1.0
 Focus,2018.0, 11691,Manual,13159,145,61.4,Petrol,1.0
 Focus,2018.0, 13998,Automatic,14236,145,51.4,Petrol,1.0
 Focus,2019.0, 17530,Automatic,7648,145,47.9,Petrol,1.5
 Focus,2018.0, 19500,Manual,9758,145,41.5,Petrol,2.0
 Focus,2016.0, 9690,Manual,27708,20,60.1,Petrol,1.0
 Focus,2019.0, 15495,Manual,17325,150,60.1,Petrol,1.0
 Focus,2019.0, 14495,Manual,8131,145,58.9,Petrol,1.0
 Focus,2019.0, 17995,Manual,11496,145,57.6,Diesel,2.0
 Focus,2019.0, 15995,Manual,12563,145,58.9,Petrol,1.0
 Focus,2017.0, 11498,Manual,22115,0,74.3,Diesel,1.5
 Focus,2015.0, 8395,Manual,58500,0,74.3,Diesel,1.5
 Focus,2019.0, 14490,Manual,6384,145,58.9,Petrol,1.0
 Focus,2019.0, 14530,Manual,4398,145,58.9,Petrol,1.0
 Focus,2019.0, 14590,Manual,3648,145,58.9,Petrol,1.0
 Focus,2015.0, 8990,Manual,34998,0,74.3,Diesel,1.5
 Focus,2017.0, 12240,Automatic,15540,145,46.3,Petrol,1.5
 Focus,2017.0, 11591,Manual,7612,20,61.4,Petrol,1.0
 Focus,2018.0, 11460,Manual,21742,145,61.4,Petrol,1.0
 Focus,2017.0, 10620,Manual,18385,0,74.3,Diesel,1.5
 Focus,2016.0, 8080,Manual,57894,0,74.3,Diesel,1.5
 Focus,2017.0, 10698,Manual,32701,145,74.3,Diesel,1.5
 Focus,2015.0, 7998,Manual,46155,20,67.3,Diesel,1.6
 Focus,2014.0, 5998,Manual,61889,20,60.1,Petrol,1.0
 Focus,2019.0, 16920,Manual,4596,145,61.4,Diesel,1.5
 Focus,2018.0, 13691,Manual,12603,145,58.9,Petrol,1.0
 Focus,2015.0, 9991,Manual,28351,0,74.3,Diesel,1.5
 Focus,2016.0, 10300,Manual,21117,20,60.1,Petrol,1.0
 Focus,2018.0, 18520,Manual,11958,145,41.5,Petrol,2.0
 Focus,2015.0, 8998,Manual,37750,20,67.3,Diesel,1.6
 Focus,2015.0, 8570,Manual,29850,20,60.1,Petrol,1.0
 Focus,2017.0, 18807,Manual,11674,145,41.5,Petrol,2.0
 Focus,2014.0, 5991,Manual,57180,30,56.5,Petrol,1.0
 Focus,2015.0, 6991,Manual,45123,20,60.1,Petrol,1.0
 Focus,2017.0, 10498,Semi-Auto,26501,160,44.8,Petrol,1.6
 Focus,2013.0, 6498,Manual,65297,20,67.3,Diesel,1.6
 Focus,2017.0, 10882,Manual,12094,145,61.4,Petrol,1.0
 Focus,2019.0, 16000,Manual,5000,150,58.9,Petrol,1.0
 Focus,2019.0, 16500,Manual,5910,150,46.3,Petrol,1.5
 Focus,2017.0, 15995,Manual,26929,20,67.3,Diesel,2.0
 Focus,2019.0, 16798,Manual,13691,145,60.1,Petrol,1.0
 Focus,2017.0, 18498,Manual,12096,145,41.5,Petrol,2.0
 Focus,2016.0, 15698,Manual,42060,200,41.5,Petrol,2.0
 Focus,2015.0, 7998,Manual,61904,0,74.3,Diesel,1.5
 Focus,2016.0, 9498,Manual,34913,0,74.3,Diesel,1.5
 Focus,2019.0, 14698,Manual,10812,150,80.7,Diesel,1.5
 Focus,2019.0, 16998,Automatic,16919,150,51.4,Petrol,1.0
 Focus,2015.0, 8998,Manual,10172,20,60.1,Petrol,1.0
 Focus,2017.0, 11498,Semi-Auto,23361,145,51.4,Petrol,1.0
 Focus,2017.0, 11498,Manual,27307,20,60.1,Petrol,1.0
 Focus,2018.0, 13950,Manual,22188,150,57.7,Petrol,1.0
 Focus,2015.0, 7498,Manual,54701,20,67.3,Diesel,1.6
 Focus,2016.0, 8798,Manual,46325,0,74.3,Diesel,1.5
 Focus,2019.0, 18998,Automatic,8479,145,64.2,Diesel,2.0
 Focus,2015.0, 7795,Semi-Auto,30000,165,44.8,Petrol,1.6
 Focus,2019.0, 15995,Manual,8496,150,60.1,Petrol,1.0
 Focus,2018.0, 18995,Manual,5988,,41.5,Petrol,2.0
 Focus,2017.0, 15500,Manual,15889,145,41.5,Petrol,2.0
 Focus,2018.0, 12995,Manual,10727,150,57.7,Petrol,1.0
 Focus,2019.0, 13998,Manual,9314,145,60.1,Petrol,1.0
 Focus,2017.0, 16698,Manual,27542,145  ,67.3,Diesel,2.0
 Focus,2014.0, 5798,Manual,55246,20,67.3,Diesel,1.6
 Focus,2019.0, 18998,Manual,2494,145,49.6,Petrol,1.5
 Focus,2019.0, 16498,Manual,6619,145,62.8,Diesel,2.0
 Focus,2018.0, 13250,Manual,13090,150,57.7,Petrol,1.0
 Focus,2017.0, 11795,Manual,25069,150,74.3,Diesel,1.5
 Focus,2014.0, 5490,Semi-Auto,71445,165,44.1,Petrol,1.6
 Focus,2016.0, 7490,Manual,62398,0,74.3,Diesel,1.5
 Focus,2013.0, 6490,Manual,30869,20,67.3,Diesel,1.6
 Focus,2018.0, 18490,Manual,11541,,41.5,Petrol,2.0
 Focus,2019.0, 24990,Manual,8455,145,34.5,Petrol,2.3
 Focus,2019.0, 24990,Manual,4380,145,34.5,Petrol,2.3
 Focus,2018.0, 13290,Manual,9459,150,60.1,Petrol,1.0
 Focus,2019.0, 15790,Manual,8422,150,60.1,Petrol,1.0
 Focus,2019.0, 18998,Automatic,7766,145,64.2,Diesel,2.0
 Focus,2019.0, 16998,Manual,18274,145,60.1,Petrol,1.0
 Focus,2016.0, 10498,Manual,25458,0,74.3,Diesel,1.5
 Focus,2017.0, 13498,Manual,27491,150,56.5,Petrol,1.0
 Focus,2017.0, 12798,Manual,18632,145,74.3,Diesel,1.5
 Focus,2015.0, 8198,Manual,22811,20,60.1,Petrol,1.0
 Focus,2017.0, 16498,Manual,19097,20,67.3,Diesel,2.0
 Focus,2014.0, 6495,Manual,43000,20,58.9,Petrol,1.0
 Focus,2019.0, 15500,Manual,3380,150,58.9,Petrol,1.0
 Focus,2017.0, 10250,Manual,53457,150,74.3,Diesel,1.5
 Focus,2019.0, 22498,Manual,9,145,74.3,Diesel,1.5
 Focus,2017.0, 9698,Manual,23764,145,61.4,Petrol,1.0
 Focus,2018.0, 25998,Manual,13847,145,58.9,Petrol,1.0
 Focus,2018.0, 18498,Manual,26904,145,67.3,Diesel,2.0
 Focus,2019.0, 17990,Manual,4967,150,48.7,Petrol,1.0
 Focus,2017.0, 12390,Semi-Auto,26482,150,74.3,Diesel,1.5
 Focus,2016.0, 16700,Manual,9000,,,Diesel,2.0
 Focus,2019.0, 14490,Manual,8274,150,58.9,Petrol,1.0
 Focus,2018.0, 18500,Manual,5297,145,57.7,Diesel,1.5
 Focus,2018.0, 11300,Manual,28271,145,57.7,Petrol,1.0
 Focus,2017.0, 11998,Manual,14032,150,74.3,Diesel,1.5
 Focus,2017.0, 11698,Manual,24706,150,74.3,Diesel,1.5
 Focus,2018.0, 16998,Manual,18678,145,74.3,Diesel,1.5
 Focus,2017.0, 12698,Manual,15619,145,74.3,Diesel,1.5
 Focus,2019.0, 16998,Manual,12526,145,60.1,Petrol,1.0
 Focus,2017.0, 10498,Manual,30589,145,74.3,Diesel,1.5
 Focus,2017.0, 12698,Semi-Auto,5715,125,51.4,Petrol,1.0
 Focus,2018.0, 14998,Manual,9712,145,58.9,Petrol,1.0
 Focus,2019.0, 26698,Manual,3498,145,50.4,Diesel,2.0
 Focus,2019.0, 17698,Manual,6543,145,60.1,Petrol,1.0
 Focus,2018.0, 14495,Manual,9700,145,57.7,Petrol,1.0
 Focus,2016.0, 7995,Manual,36500,20,60.1,Petrol,1.0
 Focus,2020.0, 21490,Manual,295,145,60.1,Petrol,1.0
 Focus,2019.0, 19990,Manual,2280,145,57.7,Diesel,1.5
 Focus,2013.0, 9990,Manual,51097,240,39.2,Petrol,2.0
 Focus,2016.0, 8990,Manual,39000,0,74.3,Diesel,1.5
 Focus,2016.0, 15950,Manual,27000,200,41.5,Petrol,2.0
 Focus,2018.0, 19500,Manual,6112,145,41.5,Petrol,2.0
 Focus,2018.0, 17400,Semi-Auto,21900,145,61.4,Diesel,2.0
 Focus,2015.0, 8000,Manual,49327,20,60.1,Petrol,1.0
 Focus,2017.0, 9998,Manual,28534,0,74.3,Diesel,1.5
